date       ,server   ,slug                                                          ,item                                                   ,side ,price_min ,price_max ,price_weighted_mean    ,price_weighted_median  ,quantity_total ,pct_10                 ,pct_30                 ,pct_50                 ,pct_70                 ,pct_90
2025-10-19 ,devaloka ,schematic_house_housingitem_bed_dynasty_bed01_d               ,Schematic: Jade Carved Canopy Bed                      ,buy  ,    10.0  ,   100.0  ,   18.181818181818183  ,   10.0                ,            11 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_bed_legion_bed01_b                ,Schematic: Burnt Copper Lounge Bed                     ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,schematic_house_housingitem_bed_settler_bed01_b               ,Schematic: Cherry Sheets Bunk Bed                      ,buy  ,    30.0  ,    30.0  ,   30.0                ,   30.0                ,            36 ,   30.0                ,   30.0                ,   30.0                ,   30.0                ,   30.0
2025-10-19 ,devaloka ,schematic_house_housingitem_bed_settler_bed01_d               ,Schematic: Sunny Sheets Bunk Bed                       ,buy  ,    15.0  ,    15.0  ,   15.0                ,   15.0                ,            10 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
2025-10-19 ,devaloka ,schematic_house_housingitem_bed_settler_bed02_c               ,Schematic: Oak Full Bed                                ,buy  ,    15.0  ,    15.0  ,   15.0                ,   15.0                ,            10 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
2025-10-19 ,devaloka ,schematic_house_housingitem_bed_settler_bed02_d               ,Schematic: Mahogany Full Bed                           ,buy  ,    15.0  ,    15.0  ,   15.0                ,   15.0                ,            10 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
2025-10-19 ,devaloka ,schematic_house_housingitem_bed_single_t2                     ,Schematic: Old Wooden Full Bed                         ,buy  ,    15.0  ,    15.0  ,   15.0                ,   15.0                ,            10 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
2025-10-19 ,devaloka ,schematic_house_housingitem_chair_dynasty_chair01_c           ,Schematic: Carved Rosewood Armchair                    ,buy  ,   501.0  ,   501.01 ,  501.005              ,  501.0                ,             2 ,  501.0                ,  501.0                ,  501.0                ,  501.004              ,  501.008
2025-10-19 ,devaloka ,schematic_house_housingitem_chair_dynasty_chair01_d           ,Schematic: Carved Jade Armchair                        ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,            10 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_chair_dynasty_chair02_c           ,Schematic: Graceful Rosewood Chair                     ,buy  ,   501.0  ,   501.0  ,  501.0                ,  501.0                ,             1 ,  501.0                ,  501.0                ,  501.0                ,  501.0                ,  501.0
2025-10-19 ,devaloka ,schematic_house_housingitem_chair_dynasty_chair02_d           ,Schematic: Graceful Jade Chair                         ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,            10 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_chair_dynasty_stool_c             ,Schematic: Carved Rosewood Stool                       ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,            10 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_chair_dynasty_stool_d             ,Schematic: Carved Jade Stool                           ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,            10 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_chair_settler_chair01_c           ,Schematic: Oak Dining Chair                            ,buy  ,    15.0  ,    15.0  ,   15.0                ,   15.0                ,             7 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
2025-10-19 ,devaloka ,schematic_house_housingitem_chair_settler_chair02_b           ,Schematic: Maple Casual Chair                          ,buy  ,    15.0  ,    15.0  ,   15.0                ,   15.0                ,           200 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
2025-10-19 ,devaloka ,schematic_house_housingitem_chair_settler_stool_b             ,Schematic: Maple Barstool                              ,buy  ,    13.03 ,    13.03 ,   13.03               ,   13.03               ,            32 ,   13.03               ,   13.03               ,   13.03               ,   13.03               ,   13.03
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_armoire01_d               ,Schematic: Jade Apothecary Cabinet                     ,buy  ,   501.0  ,   501.0  ,  501.0                ,  501.0                ,             1 ,  501.0                ,  501.0                ,  501.0                ,  501.0                ,  501.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_bookcase01_c              ,Schematic: Large Rosewood Bookcase                     ,buy  ,    10.0  ,   100.0  ,   55.0                ,   10.0                ,             2 ,   10.0                ,   10.0                ,   10.0                ,   45.99999999999999   ,   82.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_bookcase01_d              ,Schematic: Large Jade Bookcase                         ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,            10 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_bookcase02_c              ,Schematic: Narrow Rosewood Bookcase                    ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,            10 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_bookcase02_d              ,Schematic: Narrow Jade Bookcase                        ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,            10 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_cabinet01_c               ,Schematic: Painted Rosewood Chest                      ,buy  ,    10.0  ,  5000.0  ,  425.8333333333333    ,   10.0                ,            12 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_cabinet01_d               ,Schematic: Painted Jade Chest                          ,buy  ,   501.0  ,   501.0  ,  501.0                ,  501.0                ,             1 ,  501.0                ,  501.0                ,  501.0                ,  501.0                ,  501.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_cabinet02_c               ,Schematic: Rosewood Weapon Rack                        ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,            10 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_cabinet02_d               ,Schematic: Jade Weapon Rack                            ,buy  ,   501.0  ,   501.0  ,  501.0                ,  501.0                ,             1 ,  501.0                ,  501.0                ,  501.0                ,  501.0                ,  501.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_decor_wall_curtain01_b    ,Schematic: Ebony Painted Bamboo Blinds                 ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_decor_wall_curtain02_b    ,Schematic: Ruby Brocade Drapes                         ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_dresser01_c               ,Schematic: Rosewood Dresser                            ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_dresser01_d               ,Schematic: Jade Dresser                                ,buy  ,   501.0  ,   501.01 ,  501.005              ,  501.0                ,             2 ,  501.0                ,  501.0                ,  501.0                ,  501.004              ,  501.008
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_shelf01_d                 ,Schematic: Jade Circular Curio Shelf                   ,buy  ,   501.0  ,   501.0  ,  501.0                ,  501.0                ,             1 ,  501.0                ,  501.0                ,  501.0                ,  501.0                ,  501.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_shelf02_c                 ,Schematic: Rosewood Pedestal Shelf                     ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,schematic_house_housingitem_dynasty_shelf02_d                 ,Schematic: Jade Pedestal Shelf                         ,buy  ,   501.0  ,   501.01 ,  501.005              ,  501.0                ,             2 ,  501.0                ,  501.0                ,  501.0                ,  501.004              ,  501.008
2025-10-19 ,devaloka ,schematic_house_housingitem_legion_decor_brazier01_a          ,Schematic: Large Stone Brazier                         ,buy  ,   500.0  ,   500.0  ,  500.0                ,  500.0                ,             1 ,  500.0                ,  500.0                ,  500.0                ,  500.0                ,  500.0
2025-10-19 ,devaloka ,schematic_house_housingitem_legion_decor_statuewoman01_a      ,Schematic: Carved Statue of Vesta                      ,buy  ,    50.0  ,    50.0  ,   50.0                ,   50.0                ,             1 ,   50.0                ,   50.0                ,   50.0                ,   50.0                ,   50.0
2025-10-19 ,devaloka ,schematic_house_housingitem_legion_decor_thronegod01_a        ,Schematic: Carved Statue of Jupiter                    ,buy  ,  5000.0  ,  5000.0  , 5000.0                , 5000.0                ,             1 , 5000.0                , 5000.0                , 5000.0                , 5000.0                , 5000.0
2025-10-19 ,devaloka ,schematic_house_housingitem_legion_dresser01_d                ,Schematic: Serpentine Marble Top Dresser               ,buy  ,   500.0  ,   500.0  ,  500.0                ,  500.0                ,             1 ,  500.0                ,  500.0                ,  500.0                ,  500.0                ,  500.0
2025-10-19 ,devaloka ,schematic_house_housingitem_legion_stove01_b                  ,Schematic: Mediterranean Concrete Stove                ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,schematic_house_housingitem_lighting_dynasty_lightceiling01_a ,Schematic: Four-tasseled Hanging Lantern               ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,schematic_house_housingitem_lighting_dynasty_lightceiling01_b ,Schematic: Eight-tasseled Hanging Lantern              ,buy  ,  1001.0  ,  1001.01 , 1001.005              , 1001.0                ,             2 , 1001.0                , 1001.0                , 1001.0                , 1001.004              , 1001.008
2025-10-19 ,devaloka ,schematic_house_housingitem_rug_dynasty_decor_floor_rug06     ,Schematic: Ruby Woven Floor Mat                        ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,schematic_house_housingitem_scrollbookcase_lg                 ,Schematic: Rustic Wooden Scrollcase                    ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,schematic_house_housingitem_settler_armoire01_c               ,Schematic: Oak Armoire                                 ,buy  ,    25.0  ,    25.0  ,   25.0                ,   25.0                ,             8 ,   25.0                ,   25.0                ,   25.0                ,   25.0                ,   25.0
2025-10-19 ,devaloka ,schematic_house_housingitem_settler_cabinet01_b               ,Schematic: Maple Chest of Drawers                      ,buy  ,    15.06 ,    15.06 ,   15.06               ,   15.06               ,            19 ,   15.06               ,   15.06               ,   15.06               ,   15.06               ,   15.06
2025-10-19 ,devaloka ,schematic_house_housingitem_settler_dresser01_b               ,Schematic: Maple Dresser                               ,buy  ,    15.06 ,    15.06 ,   15.06               ,   15.06               ,            31 ,   15.06               ,   15.06               ,   15.06               ,   15.06               ,   15.06
2025-10-19 ,devaloka ,schematic_house_housingitem_singleshelf_a                     ,Schematic: Rickety Wooden Wall Shelf                   ,buy  ,    30.0  ,    30.0  ,   30.0                ,   30.0                ,            41 ,   30.0                ,   30.0                ,   30.0                ,   30.0                ,   30.0
2025-10-19 ,devaloka ,schematic_house_housingitem_storage_t3_dynasty                ,Schematic: Dynasty Storage Chest                       ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,schematic_house_housingitem_storage_t4_cheststeel             ,Schematic: Golden Steel Storage Chest                  ,buy  ,  1000.0  ,  5000.01 , 3666.67               , 3000.0                ,             3 , 1000.0                , 1000.0                , 3000.0                , 5000.001              , 5000.0070000000005
2025-10-19 ,devaloka ,schematic_house_housingitem_table_dynasty_bedsidetable_d      ,Schematic: Jade End Table                              ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,            10 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_table_dynasty_desk01_d            ,Schematic: Jade Writing Desk                           ,buy  ,   501.0  ,   501.0  ,  501.0                ,  501.0                ,             1 ,  501.0                ,  501.0                ,  501.0                ,  501.0                ,  501.0
2025-10-19 ,devaloka ,schematic_house_housingitem_table_dynasty_table01_d           ,Schematic: Jade Dining Table                           ,buy  ,   501.0  ,   501.0  ,  501.0                ,  501.0                ,             1 ,  501.0                ,  501.0                ,  501.0                ,  501.0                ,  501.0
2025-10-19 ,devaloka ,schematic_house_housingitem_table_dynasty_table02_d           ,Schematic: Graceful Jade Table                         ,buy  ,    10.0  ,   100.0  ,   18.181818181818183  ,   10.0                ,            11 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,schematic_house_housingitem_table_legion_bedsidetable_a       ,Schematic: Rojo-Levantina Marble Bedside Table         ,buy  ,   200.0  ,   200.0  ,  200.0                ,  200.0                ,             1 ,  200.0                ,  200.0                ,  200.0                ,  200.0                ,  200.0
2025-10-19 ,devaloka ,schematic_house_housingitem_table_settler_bedsidetable_b      ,Schematic: Maple End Table                             ,buy  ,    13.03 ,    15.03 ,   13.939090909090908  ,   13.03               ,            77 ,   13.03               ,   13.03               ,   13.03               ,   13.71               ,   14.59
2025-10-19 ,devaloka ,schematic_house_housingitem_table_settler_table01_b           ,Schematic: Maple Small Table                           ,buy  ,    15.0  ,    15.0  ,   15.0                ,   15.0                ,            30 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
2025-10-19 ,devaloka ,schematichercyne_lightfeet                                    ,Schematic: Gorgonite Sandals                           ,buy  ,   500.0  ,   500.0  ,  500.0                ,  500.0                ,             1 ,  500.0                ,  500.0                ,  500.0                ,  500.0                ,  500.0
2025-10-19 ,devaloka ,schematichercyne_rapier                                       ,Schematic: Gorgonite Rapier                            ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,scorpionmeatt5                                                ,Prime Scorpion Meat                                    ,buy  ,     0.03 ,     0.04 ,    0.0344490702192617 ,    0.03               ,         18015 ,    0.03               ,    0.03               ,    0.03               ,    0.0332570180910792 ,    0.037752339363693
2025-10-19 ,devaloka ,sculpinscalest1                                               ,Sculpin Scales                                         ,buy  ,     0.61 ,     1.0  ,    0.7833586448598131 ,    0.61               ,          5136 ,    0.61               ,    0.61               ,    0.61               ,    0.7367884362680683 ,    0.912262812089356
2025-10-19 ,devaloka ,seasoningblendt1                                              ,Seasoning Blend                                        ,buy  ,     0.05 ,     0.06 ,    0.0541273366648158 ,    0.05               ,         16209 ,    0.05               ,    0.05               ,    0.05               ,    0.0527313901345291 ,    0.057577130044843
2025-10-19 ,devaloka ,secondcoming_drums_part1_page1                                ,Memories of Brightwood: Drums Sheet Music 1/3          ,buy  ,     0.5  ,     0.5  ,    0.5                ,    0.5                ,            81 ,    0.5                ,    0.5                ,    0.5                ,    0.5                ,    0.5
2025-10-19 ,devaloka ,secondcoming_urbass_part1_page1                               ,Memories of Brightwood: Upright Bass Sheet Music 1/1   ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,serpentinehandguardt1                                         ,Serpentine Handguard                                   ,buy  ,     2.0  ,     2.0  ,    2.0                ,    2.0                ,           178 ,    2.0                ,    2.0                ,    2.0                ,    2.0                ,    2.0
2025-10-19 ,devaloka ,serumregent5                                                  ,Regeneration Serum                                     ,buy  ,     0.03 ,    21.24 ,   13.992885273972604  ,   16.073999999999998  ,          1168 ,    0.03               ,    7.650479999999998  ,   16.073999999999998  ,   21.0026             ,   21.22072727272727
2025-10-19 ,devaloka ,shadeclotht1                                                  ,Shadecloth                                             ,buy  ,     0.1  ,     0.1  ,    0.1                ,    0.1                ,          5885 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,shadowfurt1                                                   ,Shadowfur                                              ,buy  ,     0.64 ,     1.5  ,    0.6823159452460229 ,    0.64               ,          2703 ,    0.64               ,    0.64               ,    0.64               ,    0.64               ,    0.64
2025-10-19 ,devaloka ,shatteredswordt1                                              ,Shattered Sword                                        ,buy  ,     2.0  ,     2.0  ,    2.0                ,    2.0                ,           119 ,    2.0                ,    2.0                ,    2.0                ,    2.0                ,    2.0
2025-10-19 ,devaloka ,shifthidet1                                                   ,Shifthide                                              ,buy  ,     2.3  ,     2.3  ,    2.3                ,    2.3                ,          3020 ,    2.3                ,    2.3                ,    2.3                ,    2.3                ,    2.3
2025-10-19 ,devaloka ,skinnercharmt2                                                ,Starmetal Skinners Charm                               ,buy  ,    15.0  ,    60.0  ,   29.387755102040817  ,   15.0                ,           147 ,   15.0                ,   15.0                ,   15.0                ,   17.776595744680847  ,   45.925531914893625
2025-10-19 ,devaloka ,skinnercharmt3                                                ,Orichalcum Skinners Charm                              ,buy  ,     1.11 ,     1.11 ,    1.11               ,    1.11               ,            85 ,    1.11               ,    1.11               ,    1.11               ,    1.11               ,    1.11
2025-10-19 ,devaloka ,snailslimet1                                                  ,Snail Slime                                            ,buy  ,     0.2  ,     0.25 ,    0.2099632127529123 ,    0.2                ,          4893 ,    0.2                ,    0.2                ,    0.2                ,    0.2                ,    0.2249076923076923
2025-10-19 ,devaloka ,solventt5                                                     ,Pure Solvent                                           ,buy  ,     0.01 ,     0.1  ,    0.0666104410536973 ,    0.1                ,        281485 ,    0.01               ,    0.01               ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,sorrowthorn                                                   ,Sorrowthorn                                            ,buy  ,     5.8  ,     6.04 ,    6.022380952380953  ,    6.019537401574803  ,           693 ,    6.0002773109243694 ,    6.0113523622047245 ,    6.019537401574803  ,    6.027722440944882  ,    6.035907480314961
2025-10-19 ,devaloka ,soulwyrmtonguet1                                              ,Soulwyrm Tongue                                        ,buy  ,     3.02 ,     3.1  ,    3.0910477453580905 ,    3.0913532110091744 ,           754 ,    3.0263970037453185 ,    3.065932584269663  ,    3.0913532110091744 ,    3.0948119266055047 ,    3.098270642201835
2025-10-19 ,devaloka ,spectralmount_box                                             ,Spectral Mount Box                                     ,buy  ,   200.0  ,  2000.0  , 1340.0                , 1250.0                ,             5 ,  200.0                ,  599.9999999999999    , 1250.0                , 1749.9999999999998    , 2000.0
2025-10-19 ,devaloka ,spidereggt5                                                   ,Spider Egg                                             ,buy  ,     0.02 ,     0.02 ,    0.02               ,    0.02               ,          4974 ,    0.02               ,    0.02               ,    0.02               ,    0.02               ,    0.02
2025-10-19 ,devaloka ,spidersilkt5                                                  ,Spider Silk                                            ,buy  ,     5.17 ,     7.06 ,    6.773476331360948  ,    7.0425435540069685 ,          1352 ,    5.19816            ,    7.028661764705882  ,    7.0425435540069685 ,    7.045684088269455  ,    7.04882462253194
2025-10-19 ,devaloka ,spinefishfinst1                                               ,Spinefish Fins                                         ,buy  ,    12.0  ,    12.44 ,   12.268260162601626  ,   12.409556962025317  ,           615 ,   12.0                ,   12.0                ,   12.409556962025317  ,   12.428020833333331  ,   12.436057692307692
2025-10-19 ,devaloka ,splinteredbowt1                                               ,Splintered Bow                                         ,buy  ,     2.0  ,     5.0  ,    3.5711206896551726 ,    2.135802469135802  ,           928 ,    2.0                ,    2.0                ,    2.135802469135802  ,    3.281481481481481  ,    4.427160493827161
2025-10-19 ,devaloka ,squasht1                                                      ,Squash                                                 ,buy  ,     0.75 ,     0.75 ,    0.75               ,    0.75               ,          1190 ,    0.75               ,    0.75               ,    0.75               ,    0.75               ,    0.75
2025-10-19 ,devaloka ,stackeddeckt1                                                 ,Stacked Deck                                           ,buy  ,   100.0  ,  9609.0  , 8308.134              , 9051.08               ,            10 ,  100.0                , 9017.746666666666     , 9051.08               , 9159.01               , 9600.0
2025-10-19 ,devaloka ,starfisht1                                                    ,Starfish                                               ,buy  ,     7.01 ,     7.01 ,    7.01               ,    7.01               ,             8 ,    7.01               ,    7.01               ,    7.01               ,    7.01               ,    7.01
2025-10-19 ,devaloka ,stonet1                                                       ,Stone                                                  ,buy  ,     0.09 ,     0.36 ,    0.2846810971818563 ,    0.319025           ,        276636 ,    0.1436452          ,    0.2444257999999999 ,    0.319025           ,    0.35               ,    0.35
2025-10-19 ,devaloka ,stonet4                                                       ,Lodestone                                              ,buy  ,     0.01 ,     2.12 ,    1.5128270068345344 ,    1.925570126069338  ,        177481 ,    0.01               ,    1.6864325999999998 ,    1.925570126069338  ,    2.05               ,    2.1
2025-10-19 ,devaloka ,strawberryt1                                                  ,Strawberry                                             ,buy  ,     0.1  ,     0.93 ,    0.1380034341314509 ,    0.1                ,         10483 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,stringbeant1                                                  ,String Bean                                            ,buy  ,     0.05 ,     0.07 ,    0.052893008154636  ,    0.05               ,         26488 ,    0.05               ,    0.05               ,    0.05               ,    0.05               ,    0.0567873658757745
2025-10-19 ,devaloka ,sugart1                                                       ,Sugar                                                  ,buy  ,     0.1  ,     1.22 ,    0.1679199115469666 ,    0.1                ,         20802 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,sulfurchunk                                                   ,Sulfur Chunk                                           ,buy  ,     7.7  ,     8.04 ,    7.988254288597376  ,    7.9421             ,           991 ,    7.70426            ,    7.82318            ,    7.9421             ,    8.010195488721804  ,    8.030065162907267
2025-10-19 ,devaloka ,sulfurt1                                                      ,Sulfur                                                 ,buy  ,     0.01 ,    54.9  ,    0.655295089490592  ,    0.01               ,         10895 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,summermedley_grilledfishplate                                 ,Aeternum Sturgeon Grilled Fish Plate                   ,buy  ,     5.0  ,     6.0  ,    5.342105263157895  ,    5.0                ,           152 ,    5.0                ,    5.0                ,    5.0                ,    5.123076923076923  ,    5.707692307692308
2025-10-19 ,devaloka ,summermedley_kebabs                                           ,Spiced Aeternum Sturgeon Kebabs                        ,buy  ,     1.0  ,     1.0  ,    1.0                ,    1.0                ,            40 ,    1.0                ,    1.0                ,    1.0                ,    1.0                ,    1.0
2025-10-19 ,devaloka ,summermedley_scaledustdelight                                 ,Scaledust Delight                                      ,buy  ,     0.15 ,     0.15 ,    0.15               ,    0.15               ,            95 ,    0.15               ,    0.15               ,    0.15               ,    0.15               ,    0.15
2025-10-19 ,devaloka ,sunflowerseeds                                                ,Sunflower Seeds                                        ,buy  ,     0.05 ,     0.05 ,    0.05               ,    0.05               ,           308 ,    0.05               ,    0.05               ,    0.05               ,    0.05               ,    0.05
2025-10-19 ,devaloka ,surveyorstoolst1                                              ,Surveyor's Tools                                       ,buy  ,   100.0  ,  2000.0  , 1433.3366666666668    , 1520.008              ,            12 ,  280.0000000000001    , 1266.672              , 1520.008              , 1568.0032             , 1600.008
2025-10-19 ,devaloka ,tannint5                                                      ,Aged Tannin                                            ,buy  ,     0.01 ,     0.1  ,    0.0544313172280021 ,    0.01               ,         34026 ,    0.01               ,    0.01               ,    0.01               ,    0.0693117999999999 ,    0.1
2025-10-19 ,devaloka ,tarragont1                                                    ,Tarragon                                               ,buy  ,     0.05 ,     0.32 ,    0.0794760321903429 ,    0.05               ,         22864 ,    0.05               ,    0.05               ,    0.05               ,    0.05               ,    0.1558218884120171
2025-10-19 ,devaloka ,thornyvinet1                                                  ,Thorny Vine                                            ,buy  ,     0.01 ,     0.04 ,    0.0251764008301215 ,    0.026984           ,         53968 ,    0.01               ,    0.0161903999999999 ,    0.026984           ,    0.03               ,    0.03
2025-10-19 ,devaloka ,thymet1                                                       ,Thyme                                                  ,buy  ,     0.05 ,     0.08 ,    0.063194496032416  ,    0.0596549654965496 ,         59230 ,    0.05               ,    0.05               ,    0.0596549654965496 ,    0.07               ,    0.0738379109446525
2025-10-19 ,devaloka ,timbert2                                                      ,Timber                                                 ,buy  ,     0.03 ,     0.04 ,    0.033777644103181  ,    0.03               ,         28261 ,    0.03               ,    0.03               ,    0.03               ,    0.0380442898975109 ,    0.04
2025-10-19 ,devaloka ,timbert3                                                      ,Lumber                                                 ,buy  ,     0.01 ,     0.97 ,    0.7901042660728804 ,    0.7687913593256059 ,         28293 ,    0.3003181126331811 ,    0.7098816451542331 ,    0.7687913593256059 ,    0.9449965416818348 ,    0.9637749174917492
2025-10-19 ,devaloka ,timbert4                                                      ,Wyrdwood Planks                                        ,buy  ,     0.01 ,     4.18 ,    1.396388492403337  ,    0.01               ,         31527 ,    0.01               ,    0.01               ,    0.01               ,    2.465258302583022  ,    4.159498230088496
2025-10-19 ,devaloka ,timbert5                                                      ,Ironwood Planks                                        ,buy  ,     0.01 ,     8.62 ,    1.5246375750475911 ,    0.01               ,         47803 ,    0.01               ,    0.01               ,    0.01               ,    0.3085938999999998 ,    8.5556835
2025-10-19 ,devaloka ,timbert51                                                     ,Glittering Ebony                                       ,buy  ,    15.0  ,    15.06 ,   15.006721833227244  ,   15.0                ,          1571 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.006443181818184
2025-10-19 ,devaloka ,timbert52                                                     ,Runewood Planks                                        ,buy  ,     0.01 ,    20.58 ,    8.570146585051546  ,    0.99               ,          6208 ,    0.01               ,    0.1632719999999998 ,    0.99               ,   20.132688           ,   20.54421352313167
2025-10-19 ,devaloka ,timbert53                                                     ,Prismatic Planks                                       ,buy  ,     0.01 ,   133.02 ,    5.834927783260071  ,    0.01               ,         22294 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,tinctureacidt5                                                ,Acid Tincture                                          ,buy  ,     0.1  ,     1.0  ,    0.1176470588235294 ,    0.1                ,           102 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,tomatot1                                                      ,Tomato                                                 ,buy  ,     0.06 ,     0.08 ,    0.0601669860388721 ,    0.06               ,          7306 ,    0.06               ,    0.06               ,    0.06               ,    0.06               ,    0.06
2025-10-19 ,devaloka ,topazcutt3                                                    ,Cut Brilliant Topaz                                    ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             7 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,topazcutt4                                                    ,Cut Pristine Topaz                                     ,buy  ,    15.0  ,    15.9  ,   15.08952380952381   ,   15.0                ,           945 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   15.0
2025-10-19 ,devaloka ,topazt1                                                       ,Flawed Topaz                                           ,buy  ,     0.32 ,     0.32 ,    0.32               ,    0.32               ,          2633 ,    0.32               ,    0.32               ,    0.32               ,    0.32               ,    0.32
